bit_acc,msg_acc,msg_similarity,baseline_bit_acc,baseline_msg_acc,baseline_msg_similarity,latency,noise,message
0.375,0,0.0,0.5,0,0.0,0.00045108795166015625,0.55,23
0.5625,0,0.0,0.5625,0,0.0,0.0004220008850097656,0.55,14
0.375,0,0.0,0.375,0,0.0,0.0004172325134277344,0.55,06
0.375,0,0.0,0.4375,0,0.0,0.00042247772216796875,0.55,42
0.6875,0,0.0,0.6875,0,0.0,0.00041961669921875,0.55,15
0.75,0,0.0,0.75,0,0.0,0.0004184246063232422,0.55,23
0.8125,0,0.0,0.625,0,0.0,0.00041747093200683594,0.55,14
0.8125,0,0.5,0.75,0,0.5,0.0004172325134277344,0.55,06
0.3125,0,0.0,0.625,0,0.0,0.00041556358337402344,0.55,42
0.625,0,0.0,0.625,0,0.0,0.0004181861877441406,0.55,15
0.875,0,0.5,0.375,0,0.0,0.00041413307189941406,0.55,23
0.625,0,0.0,0.8125,0,0.0,0.00041604042053222656,0.55,14
0.625,0,0.0,0.5625,0,0.0,0.00042366981506347656,0.55,06
0.625,0,0.0,0.4375,0,0.0,0.0004227161407470703,0.55,42
0.3125,0,0.0,0.3125,0,0.0,0.0004181861877441406,0.55,15
0.5625,0,0.0,0.4375,0,0.0,0.0004200935363769531,0.55,23
0.5625,0,0.0,0.625,0,0.0,0.00041604042053222656,0.55,14
0.625,0,0.0,0.625,0,0.0,0.0004150867462158203,0.55,06
0.625,0,0.0,0.625,0,0.0,0.00041604042053222656,0.55,42
0.625,0,0.0,0.625,0,0.0,0.0004150867462158203,0.55,15
0.5,0,0.0,0.5,0,0.0,0.0004165172576904297,0.55,23
0.75,0,0.0,0.625,0,0.0,0.00041866302490234375,0.55,14
0.5625,0,0.0,0.4375,0,0.0,0.0004189014434814453,0.55,06
0.6875,0,0.0,0.6875,0,0.0,0.00041937828063964844,0.55,42
0.6875,0,0.0,0.625,0,0.0,0.00042247772216796875,0.55,15
0.75,0,0.0,0.5625,0,0.0,0.00041675567626953125,0.55,23
0.5,0,0.0,0.875,0,0.0,0.00041937828063964844,0.55,14
0.625,0,0.0,0.5625,0,0.0,0.0004115104675292969,0.55,06
0.6875,0,0.0,0.625,0,0.0,0.00041604042053222656,0.55,42
0.625,0,0.0,0.625,0,0.0,0.0004143714904785156,0.55,15
0.6875,0,0.0,0.6875,0,0.0,0.0004642009735107422,0.6,23
0.625,0,0.0,0.5625,0,0.0,0.0004279613494873047,0.6,14
0.5,0,0.0,0.5625,0,0.0,0.00043010711669921875,0.6,06
0.75,0,0.0,0.75,0,0.0,0.0004291534423828125,0.6,42
0.5625,0,0.0,0.625,0,0.0,0.0004265308380126953,0.6,15
0.625,0,0.0,0.625,0,0.0,0.0004229545593261719,0.6,23
0.625,0,0.0,0.625,0,0.0,0.0004265308380126953,0.6,14
0.5625,0,0.0,0.5,0,0.0,0.00042891502380371094,0.6,06
0.625,0,0.0,0.8125,0,0.0,0.0004253387451171875,0.6,42
0.5,0,0.0,0.4375,0,0.0,0.0004248619079589844,0.6,15
0.75,0,0.0,0.75,0,0.0,0.0004260540008544922,0.6,23
0.4375,0,0.0,0.4375,0,0.0,0.0004343986511230469,0.6,14
0.5625,0,0.0,0.5625,0,0.0,0.00043272972106933594,0.6,06
0.6875,0,0.0,0.75,0,0.0,0.00042819976806640625,0.6,42
0.8125,0,0.0,0.75,0,0.5,0.0004303455352783203,0.6,15
0.6875,0,0.0,0.4375,0,0.0,0.00042819976806640625,0.6,23
0.75,0,0.0,0.75,0,0.0,0.00043272972106933594,0.6,14
0.5,0,0.0,0.625,0,0.0,0.0004260540008544922,0.6,06
0.875,0,0.0,0.875,0,0.0,0.0004284381866455078,0.6,42
0.625,0,0.0,0.625,0,0.0,0.0004241466522216797,0.6,15
0.6875,0,0.0,0.4375,0,0.0,0.00042629241943359375,0.6,23
0.625,0,0.0,0.4375,0,0.0,0.00042247772216796875,0.6,14
0.625,0,0.0,0.5625,0,0.0,0.00042748451232910156,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004267692565917969,0.6,42
0.5625,0,0.0,0.6875,0,0.0,0.00042748451232910156,0.6,15
0.5625,0,0.0,0.6875,0,0.0,0.0004246234893798828,0.6,23
0.625,0,0.0,0.5625,0,0.0,0.0004258155822753906,0.6,14
0.625,0,0.0,0.5625,0,0.0,0.00043320655822753906,0.6,06
0.4375,0,0.0,0.5,0,0.0,0.0004260540008544922,0.6,42
0.5625,0,0.0,0.5,0,0.0,0.0004239082336425781,0.6,15
0.5,0,0.0,0.5,0,0.0,0.00042891502380371094,0.6,23
0.6875,0,0.0,0.6875,0,0.0,0.0004825592041015625,0.6,14
0.4375,0,0.0,0.375,0,0.0,0.0005152225494384766,0.6,06
0.5,0,0.0,0.5625,0,0.0,0.00047969818115234375,0.6,42
0.5,0,0.0,0.5,0,0.0,0.0006031990051269531,0.6,15
0.5,0,0.0,0.5,0,0.0,0.0004527568817138672,0.6,23
0.625,0,0.0,0.5625,0,0.0,0.00044655799865722656,0.6,14
0.5,0,0.0,0.5,0,0.0,0.00045228004455566406,0.6,06
0.3125,0,0.0,0.375,0,0.0,0.0004470348358154297,0.6,42
0.6875,0,0.0,0.625,0,0.0,0.0004487037658691406,0.6,15
0.8125,0,0.5,0.6875,0,0.0,0.0004570484161376953,0.6,23
0.625,0,0.0,0.625,0,0.0,0.0004425048828125,0.6,14
0.4375,0,0.0,0.5,0,0.0,0.0004508495330810547,0.6,06
0.4375,0,0.0,0.5,0,0.0,0.00045371055603027344,0.6,42
0.4375,0,0.0,0.4375,0,0.0,0.0004420280456542969,0.6,15
0.75,0,0.5,0.625,0,0.5,0.0004448890686035156,0.6,23
0.6875,0,0.0,0.75,0,0.0,0.000446319580078125,0.6,14
0.75,0,0.0,0.625,0,0.0,0.0006406307220458984,0.6,06
0.5625,0,0.0,0.625,0,0.0,0.000507354736328125,0.6,42
0.6875,0,0.0,0.6875,0,0.0,0.0004870891571044922,0.6,15
0.8125,0,0.0,0.5625,0,0.0,0.00044846534729003906,0.6,23
0.375,0,0.0,0.3125,0,0.0,0.0004520416259765625,0.6,14
0.375,0,0.0,0.4375,0,0.0,0.0005257129669189453,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004482269287109375,0.6,42
0.5625,0,0.0,0.5,0,0.0,0.0004513263702392578,0.6,15
0.375,0,0.0,0.5,0,0.0,0.0004520416259765625,0.6,23
0.5,0,0.0,0.5625,0,0.0,0.0004515647888183594,0.6,14
0.4375,0,0.0,0.3125,0,0.0,0.0004639625549316406,0.6,06
0.6875,0,0.0,0.6875,0,0.0,0.00045037269592285156,0.6,42
0.6875,0,0.0,0.6875,0,0.0,0.00045013427734375,0.6,15
0.5625,0,0.0,0.4375,0,0.0,0.0004596710205078125,0.6,23
0.5,0,0.0,0.5,0,0.0,0.00045561790466308594,0.6,14
0.8125,0,0.0,0.5625,0,0.0,0.00045180320739746094,0.6,06
0.75,0,0.5,0.6875,0,0.5,0.00045037269592285156,0.6,42
0.5625,0,0.0,0.5,0,0.0,0.00044918060302734375,0.6,15
0.8125,0,0.5,0.875,0,0.5,0.0004487037658691406,0.6,23
0.5625,0,0.0,0.625,0,0.0,0.0004544258117675781,0.6,14
0.625,0,0.0,0.625,0,0.0,0.000446319580078125,0.6,06
0.5,0,0.0,0.5,0,0.0,0.0004582405090332031,0.6,42
0.6875,0,0.0,0.6875,0,0.0,0.000446319580078125,0.6,15
0.625,0,0.0,0.4375,0,0.0,0.0004470348358154297,0.6,23
0.75,0,0.0,0.6875,0,0.0,0.00044989585876464844,0.6,14
0.6875,0,0.0,0.75,0,0.0,0.0004565715789794922,0.6,06
0.375,0,0.0,0.625,0,0.0,0.0004546642303466797,0.6,42
0.75,0,0.0,0.625,0,0.0,0.0004494190216064453,0.6,15
0.5,0,0.0,0.3125,0,0.0,0.0005745887756347656,0.6,23
0.625,0,0.0,0.625,0,0.0,0.0004906654357910156,0.6,14
0.5,0,0.0,0.4375,0,0.0,0.0005910396575927734,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004525184631347656,0.6,42
0.5,0,0.0,0.625,0,0.0,0.0004570484161376953,0.6,15
0.4375,0,0.0,0.5,0,0.0,0.0004565715789794922,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.00045299530029296875,0.6,14
0.375,0,0.0,0.375,0,0.0,0.0004458427429199219,0.6,06
0.5625,0,0.0,0.75,0,0.0,0.00044798851013183594,0.6,42
0.6875,0,0.0,0.625,0,0.0,0.00044155120849609375,0.6,15
0.4375,0,0.0,0.375,0,0.0,0.0004482269287109375,0.6,23
0.625,0,0.0,0.75,0,0.0,0.00044798851013183594,0.6,14
0.625,0,0.0,0.625,0,0.0,0.0004458427429199219,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004448890686035156,0.6,42
0.4375,0,0.0,0.5,0,0.0,0.0004470348358154297,0.6,15
0.75,0,0.0,0.5625,0,0.0,0.0004558563232421875,0.6,23
0.5625,0,0.0,0.4375,0,0.0,0.0004487037658691406,0.6,14
0.8125,0,0.0,0.8125,0,0.0,0.0004432201385498047,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004475116729736328,0.6,42
0.4375,0,0.0,0.375,0,0.0,0.00045180320739746094,0.6,15
0.5625,0,0.0,0.625,0,0.0,0.0004534721374511719,0.6,23
0.75,0,0.0,0.875,0,0.5,0.000446319580078125,0.6,14
0.5625,0,0.0,0.5625,0,0.0,0.0004570484161376953,0.6,06
0.6875,0,0.0,0.6875,0,0.0,0.0004439353942871094,0.6,42
0.5625,0,0.0,0.5,0,0.0,0.0004558563232421875,0.6,15
0.5625,0,0.0,0.6875,0,0.0,0.0004475116729736328,0.6,23
0.8125,0,0.0,0.6875,0,0.0,0.0004515647888183594,0.6,14
0.625,0,0.0,0.5,0,0.0,0.0004496574401855469,0.6,06
0.625,0,0.0,0.625,0,0.0,0.0004391670227050781,0.6,42
0.5,0,0.0,0.5,0,0.0,0.0006361007690429688,0.6,15
0.5625,0,0.0,0.25,0,0.0,0.0004773139953613281,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.0004687309265136719,0.6,14
0.4375,0,0.0,0.75,0,0.0,0.0004532337188720703,0.6,06
0.6875,0,0.0,0.625,0,0.0,0.0004966259002685547,0.6,42
0.5625,0,0.0,0.6875,0,0.0,0.0005080699920654297,0.6,15
0.8125,0,0.5,0.6875,0,0.0,0.0005109310150146484,0.6,23
0.5,0,0.0,0.75,0,0.0,0.0004544258117675781,0.6,14
0.5625,0,0.0,0.5,0,0.0,0.00045609474182128906,0.6,06
0.75,0,0.0,0.75,0,0.0,0.0004470348358154297,0.6,42
0.5625,0,0.0,0.4375,0,0.0,0.0004534721374511719,0.6,15
0.5625,0,0.0,0.375,0,0.0,0.00044727325439453125,0.6,23
0.8125,0,0.0,0.5625,0,0.0,0.0004489421844482422,0.6,14
0.5,0,0.0,0.5625,0,0.0,0.0004515647888183594,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004551410675048828,0.6,42
0.5625,0,0.0,0.5,0,0.0,0.0004482269287109375,0.6,15
0.5625,0,0.0,0.4375,0,0.0,0.00045108795166015625,0.6,23
0.5625,0,0.0,0.4375,0,0.0,0.00044798851013183594,0.6,14
0.4375,0,0.0,0.4375,0,0.0,0.0004477500915527344,0.6,06
0.4375,0,0.0,0.625,0,0.0,0.0004417896270751953,0.6,42
0.625,0,0.0,0.625,0,0.0,0.0004458427429199219,0.6,15
0.5625,0,0.0,0.5,0,0.0,0.0004584789276123047,0.6,23
0.875,0,0.5,0.875,0,0.5,0.0004603862762451172,0.6,14
0.5625,0,0.0,0.6875,0,0.0,0.0004513263702392578,0.6,06
0.625,0,0.0,0.625,0,0.0,0.0004444122314453125,0.6,42
0.375,0,0.0,0.625,0,0.0,0.00043392181396484375,0.6,15
0.5625,0,0.0,0.5625,0,0.0,0.0004525184631347656,0.6,23
0.5625,0,0.0,0.4375,0,0.0,0.0004544258117675781,0.6,14
0.5,0,0.0,0.5625,0,0.0,0.0005545616149902344,0.6,06
0.9375,0,0.5,0.9375,0,0.5,0.0006024837493896484,0.6,42
0.4375,0,0.0,0.375,0,0.0,0.00045228004455566406,0.6,15
0.8125,0,0.5,0.875,0,0.5,0.0004513263702392578,0.6,23
0.5625,0,0.0,0.6875,0,0.0,0.0004458427429199219,0.6,14
0.625,0,0.0,0.625,0,0.0,0.00044798851013183594,0.6,06
0.625,0,0.0,0.625,0,0.0,0.0005040168762207031,0.6,42
0.875,0,0.5,0.625,0,0.0,0.00044989585876464844,0.6,15
0.5625,0,0.0,0.5625,0,0.0,0.00045013427734375,0.6,23
0.625,0,0.0,0.625,0,0.0,0.00045800209045410156,0.6,14
0.875,0,0.0,0.875,0,0.0,0.0004475116729736328,0.6,06
0.5625,0,0.0,0.4375,0,0.0,0.0004909038543701172,0.6,42
0.5625,0,0.0,0.5625,0,0.0,0.0004532337188720703,0.6,15
0.5,0,0.0,0.6875,0,0.0,0.0004935264587402344,0.6,23
0.75,0,0.0,0.75,0,0.0,0.0004961490631103516,0.6,14
0.5,0,0.0,0.5,0,0.0,0.0004994869232177734,0.6,06
0.4375,0,0.0,0.4375,0,0.0,0.0004513263702392578,0.6,42
0.625,0,0.0,0.625,0,0.0,0.00045680999755859375,0.6,15
0.625,0,0.0,0.75,0,0.0,0.0004520416259765625,0.6,23
0.6875,0,0.0,0.5625,0,0.0,0.0004527568817138672,0.6,14
0.5,0,0.0,0.375,0,0.0,0.0004687309265136719,0.6,06
0.625,0,0.0,0.625,0,0.0,0.0004949569702148438,0.6,42
0.5,0,0.0,0.5,0,0.0,0.0005049705505371094,0.6,15
0.5,0,0.0,0.6875,0,0.0,0.0005035400390625,0.6,23
0.75,0,0.0,0.5625,0,0.0,0.0004494190216064453,0.6,14
0.5,0,0.0,0.4375,0,0.0,0.0004527568817138672,0.6,06
0.625,0,0.0,0.5625,0,0.0,0.0004620552062988281,0.6,42
0.5625,0,0.0,0.6875,0,0.0,0.00046062469482421875,0.6,15
0.4375,0,0.0,0.625,0,0.0,0.0005216598510742188,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.00045418739318847656,0.6,14
0.8125,0,0.0,0.5,0,0.0,0.00045943260192871094,0.6,06
0.75,0,0.0,0.5,0,0.0,0.0004487037658691406,0.6,42
0.6875,0,0.0,0.625,0,0.0,0.0004551410675048828,0.6,15
0.8125,0,0.0,0.8125,0,0.0,0.000446319580078125,0.6,23
0.6875,0,0.0,0.6875,0,0.0,0.0004799365997314453,0.6,14
0.6875,0,0.0,0.5625,0,0.0,0.00043845176696777344,0.6,06
0.5625,0,0.0,0.3125,0,0.0,0.0004489421844482422,0.6,42
0.1875,0,0.0,0.25,0,0.0,0.00044918060302734375,0.6,15
0.5,0,0.0,0.375,0,0.0,0.00044608116149902344,0.6,23
0.6875,0,0.0,0.6875,0,0.0,0.0004436969757080078,0.6,14
0.5625,0,0.0,0.5625,0,0.0,0.0004715919494628906,0.6,06
0.625,0,0.0,0.8125,0,0.5,0.0005078315734863281,0.6,42
0.75,0,0.0,0.625,0,0.0,0.0004999637603759766,0.6,15
0.6875,0,0.0,0.6875,0,0.0,0.0004956722259521484,0.6,23
0.5625,0,0.0,0.6875,0,0.0,0.00044655799865722656,0.6,14
0.4375,0,0.0,0.4375,0,0.0,0.00045418739318847656,0.6,06
0.6875,0,0.0,0.75,0,0.0,0.00044536590576171875,0.6,42
0.6875,0,0.0,0.625,0,0.0,0.00044655799865722656,0.6,15
0.5,0,0.0,0.5,0,0.0,0.00044226646423339844,0.6,23
0.5,0,0.0,0.5,0,0.0,0.0004496574401855469,0.6,14
0.6875,0,0.0,0.5625,0,0.0,0.00044536590576171875,0.6,06
0.625,0,0.0,0.625,0,0.0,0.0004496574401855469,0.6,42
0.625,0,0.0,0.625,0,0.0,0.0004429817199707031,0.6,15
0.5625,0,0.0,0.5625,0,0.0,0.0004508495330810547,0.6,23
0.875,0,0.5,0.6875,0,0.0,0.0004448890686035156,0.6,14
0.5625,0,0.0,0.5625,0,0.0,0.00044226646423339844,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004444122314453125,0.6,42
0.5625,0,0.0,0.6875,0,0.0,0.0004975795745849609,0.6,15
0.75,0,0.0,0.5,0,0.0,0.00044608116149902344,0.6,23
0.8125,0,0.0,0.75,0,0.0,0.0004432201385498047,0.6,14
0.625,0,0.0,0.5625,0,0.0,0.0004489421844482422,0.6,06
0.625,0,0.0,0.4375,0,0.0,0.0004436969757080078,0.6,42
0.5625,0,0.0,0.5625,0,0.0,0.0004487037658691406,0.6,15
0.625,0,0.0,0.6875,0,0.0,0.0004496574401855469,0.6,23
0.625,0,0.0,0.5625,0,0.0,0.00044274330139160156,0.6,14
0.625,0,0.0,0.625,0,0.0,0.0004451274871826172,0.6,06
0.5625,0,0.0,0.6875,0,0.0,0.00044345855712890625,0.6,42
0.6875,0,0.0,0.75,0,0.0,0.0004317760467529297,0.6,15
0.5625,0,0.0,0.5625,0,0.0,0.00045800209045410156,0.6,23
0.5,0,0.0,0.625,0,0.0,0.00044608116149902344,0.6,14
0.5625,0,0.0,0.5,0,0.0,0.0004439353942871094,0.6,06
0.5,0,0.0,0.5625,0,0.0,0.00044608116149902344,0.6,42
0.5625,0,0.0,0.5,0,0.0,0.0004436969757080078,0.6,15
0.8125,0,0.0,0.5625,0,0.0,0.0004458427429199219,0.6,23
0.5625,0,0.0,0.625,0,0.0,0.0004417896270751953,0.6,14
0.75,0,0.0,0.75,0,0.0,0.00043582916259765625,0.6,06
0.6875,0,0.0,0.75,0,0.0,0.0004432201385498047,0.6,42
0.8125,0,0.5,0.8125,0,0.5,0.00044417381286621094,0.6,15
0.875,0,0.5,0.75,0,0.0,0.0004405975341796875,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.0004899501800537109,0.6,14
0.75,0,0.5,0.75,0,0.0,0.0004930496215820312,0.6,06
0.6875,0,0.0,0.625,0,0.0,0.0004949569702148438,0.6,42
0.5,0,0.0,0.5,0,0.0,0.0004911422729492188,0.6,15
0.625,0,0.0,0.375,0,0.0,0.0004429817199707031,0.6,23
0.625,0,0.0,0.5625,0,0.0,0.0004425048828125,0.6,14
0.625,0,0.0,0.5625,0,0.0,0.000446319580078125,0.6,06
0.6875,0,0.0,0.4375,0,0.0,0.0005140304565429688,0.6,42
0.5,0,0.0,0.6875,0,0.0,0.000453948974609375,0.6,15
0.75,0,0.0,0.8125,0,0.5,0.0004436969757080078,0.6,23
0.625,0,0.0,0.5625,0,0.0,0.00044608116149902344,0.6,14
0.5625,0,0.0,0.625,0,0.0,0.0004467964172363281,0.6,06
0.4375,0,0.0,0.4375,0,0.0,0.00044155120849609375,0.6,42
0.6875,0,0.0,0.6875,0,0.5,0.00044727325439453125,0.6,15
0.5625,0,0.0,0.625,0,0.0,0.0005207061767578125,0.6,23
0.5625,0,0.0,0.4375,0,0.0,0.0004458427429199219,0.6,14
0.5,0,0.0,0.5,0,0.0,0.0004456043243408203,0.6,06
0.5625,0,0.0,0.4375,0,0.0,0.0004458427429199219,0.6,42
0.625,0,0.0,0.5625,0,0.0,0.0004570484161376953,0.6,15
0.5625,0,0.0,0.4375,0,0.0,0.00044727325439453125,0.6,23
0.625,0,0.0,0.5625,0,0.0,0.0004467964172363281,0.6,14
0.5,0,0.0,0.5,0,0.0,0.0004420280456542969,0.6,06
0.625,0,0.0,0.625,0,0.0,0.0004432201385498047,0.6,42
0.5,0,0.0,0.5625,0,0.0,0.0004451274871826172,0.6,15
0.375,0,0.0,0.3125,0,0.0,0.00044345855712890625,0.6,23
0.5625,0,0.0,0.5,0,0.0,0.0004470348358154297,0.6,14
0.8125,0,0.5,0.625,0,0.5,0.0004448890686035156,0.6,06
0.75,0,0.5,0.75,0,0.5,0.0004439353942871094,0.6,42
0.375,0,0.0,0.4375,0,0.0,0.0004458427429199219,0.6,15
0.6875,0,0.0,0.625,0,0.0,0.0004436969757080078,0.6,23
0.75,0,0.0,0.5625,0,0.0,0.00044345855712890625,0.6,14
0.75,0,0.0,0.6875,0,0.0,0.0004467964172363281,0.6,06
0.8125,0,0.0,0.5625,0,0.0,0.000446319580078125,0.6,42
0.5625,0,0.0,0.6875,0,0.0,0.0004429817199707031,0.6,15
0.5625,0,0.0,0.5625,0,0.0,0.00045013427734375,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.0004429817199707031,0.6,14
0.5,0,0.0,0.4375,0,0.0,0.0004470348358154297,0.6,06
0.5625,0,0.0,0.4375,0,0.0,0.0005044937133789062,0.6,42
0.6875,0,0.0,0.6875,0,0.0,0.0004439353942871094,0.6,15
0.5625,0,0.0,0.4375,0,0.0,0.00044226646423339844,0.6,23
0.75,0,0.0,0.75,0,0.0,0.00045299530029296875,0.6,14
0.4375,0,0.0,0.375,0,0.0,0.00044417381286621094,0.6,06
0.625,0,0.0,0.8125,0,0.0,0.0004413127899169922,0.6,42
0.625,0,0.0,0.6875,0,0.0,0.000446319580078125,0.6,15
0.5,0,0.0,0.75,0,0.0,0.00044655799865722656,0.6,23
0.5,0,0.0,0.5625,0,0.0,0.000438690185546875,0.6,14
0.375,0,0.0,0.4375,0,0.0,0.00044417381286621094,0.6,06
0.6875,0,0.0,0.5,0,0.0,0.0004391670227050781,0.6,42
0.625,0,0.0,0.4375,0,0.0,0.0004448890686035156,0.6,15
0.8125,0,0.5,0.875,0,0.5,0.00044536590576171875,0.6,23
0.6875,0,0.0,0.6875,0,0.0,0.00044226646423339844,0.6,14
0.3125,0,0.0,0.25,0,0.0,0.000446319580078125,0.6,06
0.875,0,0.0,0.6875,0,0.5,0.0004444122314453125,0.6,42
0.625,0,0.0,0.6875,0,0.0,0.0004436969757080078,0.6,15
0.75,0,0.0,0.3125,0,0.0,0.0004429817199707031,0.6,23
0.375,0,0.0,0.5,0,0.0,0.000446319580078125,0.6,14
0.625,0,0.0,0.5625,0,0.0,0.000446319580078125,0.6,06
0.5,0,0.0,0.5,0,0.0,0.0004413127899169922,0.6,42
0.5625,0,0.0,0.6875,0,0.0,0.0004429817199707031,0.6,15
0.625,0,0.0,0.625,0,0.0,0.0004444122314453125,0.6,23
0.6875,0,0.5,0.6875,0,0.5,0.0004456043243408203,0.6,14
0.8125,0,0.0,0.625,0,0.0,0.0004487037658691406,0.6,06
0.6875,0,0.0,0.5,0,0.0,0.0004413127899169922,0.6,42
0.5625,0,0.0,0.5,0,0.0,0.00044417381286621094,0.6,15
0.5,0,0.0,0.5,0,0.0,0.00047326087951660156,0.6,23
0.625,0,0.0,0.625,0,0.0,0.00044345855712890625,0.6,14
0.625,0,0.0,0.5625,0,0.0,0.00044798851013183594,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.00045108795166015625,0.6,42
0.4375,0,0.0,0.5,0,0.0,0.0004515647888183594,0.6,15
0.4375,0,0.0,0.5625,0,0.0,0.00044608116149902344,0.6,23
0.375,0,0.0,0.6875,0,0.0,0.00044918060302734375,0.6,14
0.4375,0,0.0,0.4375,0,0.0,0.00044918060302734375,0.6,06
0.4375,0,0.0,0.5,0,0.0,0.0004475116729736328,0.6,42
0.5,0,0.0,0.5,0,0.0,0.00048732757568359375,0.6,15
0.625,0,0.0,0.8125,0,0.0,0.0004477500915527344,0.6,23
0.6875,0,0.0,0.6875,0,0.0,0.0004439353942871094,0.6,14
0.625,0,0.0,0.625,0,0.0,0.0004467964172363281,0.6,06
0.5625,0,0.0,0.5625,0,0.0,0.0004444122314453125,0.6,42
0.75,0,0.0,0.8125,0,0.0,0.0004410743713378906,0.6,15
0.6875,0,0.0,0.3125,0,0.0,0.0004467964172363281,0.6,23
0.625,0,0.0,0.6875,0,0.0,0.000446319580078125,0.6,14
0.5625,0,0.0,0.5,0,0.0,0.0004444122314453125,0.6,06
0.625,0,0.0,0.8125,0,0.0,0.0004520416259765625,0.6,42
0.75,0,0.0,0.5625,0,0.0,0.00044226646423339844,0.6,15
0.25,0,0.0,0.3125,0,0.0,0.0004451274871826172,0.6,23
0.6875,0,0.0,0.8125,0,0.0,0.0004420280456542969,0.6,14
0.5625,0,0.0,0.75,0,0.0,0.000446319580078125,0.6,06
0.5,0,0.0,0.4375,0,0.0,0.0004439353942871094,0.6,42
0.6875,0,0.0,0.75,0,0.0,0.0004553794860839844,0.6,15
0.6875,0,0.0,0.5,0,0.0,0.000446319580078125,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.0004513263702392578,0.6,14
0.8125,0,0.5,0.625,0,0.5,0.0004642009735107422,0.6,06
0.8125,0,0.5,0.8125,0,0.5,0.00044536590576171875,0.6,42
0.625,0,0.0,0.5625,0,0.0,0.0004470348358154297,0.6,15
0.4375,0,0.0,0.5,0,0.0,0.0004458427429199219,0.6,23
0.6875,0,0.0,0.5,0,0.0,0.0004425048828125,0.6,14
0.625,0,0.0,0.75,0,0.0,0.0004858970642089844,0.6,06
0.6875,0,0.0,0.625,0,0.0,0.0004458427429199219,0.6,42
0.5625,0,0.0,0.625,0,0.0,0.00044345855712890625,0.6,15
0.75,0,0.0,0.6875,0,0.0,0.0004515647888183594,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.0004436969757080078,0.6,14
0.75,0,0.5,0.75,0,0.5,0.0004432201385498047,0.6,06
0.625,0,0.0,0.6875,0,0.0,0.00044417381286621094,0.6,42
0.6875,0,0.0,0.8125,0,0.0,0.00048661231994628906,0.6,15
0.4375,0,0.0,0.375,0,0.0,0.00044798851013183594,0.6,23
0.5,0,0.0,0.5,0,0.0,0.0004439353942871094,0.6,14
0.75,0,0.0,0.625,0,0.0,0.00044536590576171875,0.6,06
0.5,0,0.0,0.5,0,0.0,0.0004436969757080078,0.6,42
0.375,0,0.0,0.25,0,0.0,0.0004439353942871094,0.6,15
0.5625,0,0.0,0.5625,0,0.0,0.0004467964172363281,0.6,23
0.625,0,0.0,0.625,0,0.0,0.0004439353942871094,0.6,14
0.6875,0,0.0,0.6875,0,0.0,0.0004439353942871094,0.6,06
0.5625,0,0.0,0.4375,0,0.0,0.0004572868347167969,0.6,42
0.5,0,0.0,0.5625,0,0.0,0.00044536590576171875,0.6,15
0.375,0,0.0,0.5,0,0.0,0.00044226646423339844,0.6,23
0.5625,0,0.0,0.5625,0,0.0,0.00044417381286621094,0.6,14
0.375,0,0.0,0.3125,0,0.0,0.0004439353942871094,0.6,06
0.6875,0,0.0,0.6875,0,0.0,0.0004448890686035156,0.6,42
0.4375,0,0.0,0.5625,0,0.0,0.0004494190216064453,0.6,15
0.5,0,0.0,0.5625,0,0.0,0.00044417381286621094,0.6,23
0.5625,0,0.0,0.375,0,0.0,0.0004477500915527344,0.6,14
0.6875,0,0.0,0.6875,0,0.0,0.0004436969757080078,0.6,06
0.4375,0,0.0,0.3125,0,0.0,0.00044417381286621094,0.6,42
0.3125,0,0.0,0.3125,0,0.0,0.0004448890686035156,0.6,15
0.5625,0,0.0,0.625,0,0.0,0.0004324913024902344,0.6,23
0.4375,0,0.0,0.4375,0,0.0,0.00044465065002441406,0.6,14
0.5,0,0.0,0.5625,0,0.0,0.0004940032958984375,0.6,06
0.8125,0,0.0,0.8125,0,0.0,0.0004439353942871094,0.6,42
0.4375,0,0.0,0.375,0,0.0,0.0004439353942871094,0.6,15
0.6875,0,0.0,0.625,0,0.0,0.0004444122314453125,0.6,23
0.8125,0,0.5,0.8125,0,0.5,0.00044274330139160156,0.6,14
0.6875,0,0.0,0.6875,0,0.0,0.0004558563232421875,0.6,06
0.625,0,0.0,0.5625,0,0.0,0.00044655799865722656,0.6,42
0.5,0,0.0,0.5,0,0.0,0.0004439353942871094,0.6,15
0.625,0,0.0,0.5625,0,0.0,0.0004489421844482422,0.6,23
